,xpath,label-key,comment,guidance,index
68,/PROCEDURE/PT_OPEN,proctype_open,,"Set `tender.procurementMethod` to 'open', and set `tender.procurementMethodDetails` to 'Open procedure'",
69,/PROCEDURE/PT_RESTRICTED,proctype_restricted,,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Restricted procedure'",
70,/PROCEDURE/PT_NEGOTIATED_WITH_PRIOR_CALL,proctype_negot_w_call,,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Negotiated procedure with prior call for competition'",
71,/PROCEDURE/PT_COMPETITIVE_DIALOGUE,proctype_comp_dialogue,,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Competitive dialogue'",
72,/PROCEDURE/PT_INNOVATION_PARTNERSHIP,proctype_innovation,,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Innovation partnership'",
73,/PROCEDURE/PT_AWARD_CONTRACT_WITHOUT_CALL,award_wo_prior_pub_d1,,"Set `tender.procurementMethod` to 'limited', and set `tender.procurementMethodDetails` to 'Award procedure without prior publication of a call for competition'.\n\n**F03, F21:** See [Annex D1](#annex-d1-general-procurement)\n\n**F06, F22:** See [Annex D2](#annex-d2-utilities)",
74,/PROCEDURE/FRAMEWORK,notice_involves_framework,,Set `tender.techniques.hasFrameworkAgreement` to `true`,
75,/PROCEDURE/DPS,dps_was_set_up,,Set `tender.techniques.hasDynamicPurchasingSystem` to `true`,
76,/PROCEDURE/EAUCTION_USED,eauction_was_used,,Set `tender.techniques.hasElectronicAuction` to `true`,
77,/PROCEDURE/CONTRACT_COVERED_GPA,_yes,,Add 'GPA' to the `tender.coveredBy` array,
78,/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,,"Discard. If 'GPA' isn't in the `tender.coveredBy` array, then the procurement isn't covered by the GPA.",
79,/PROCEDURE/NOTICE_NUMBER_OJ,number_oj,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/release_relatedNotice,[Reference a previous publication](../../operations/#reference-a-previous-publication),
80,/PROCEDURE/TERMINATION_DPS,termination_dps,,Set `tender.techniques.dynamicPurchasingSystem.status` to 'terminated',
81,/PROCEDURE/TERMINATION_PIN,pin_as_call_no_contracts_ce,,Set `tender.status` to 'complete',
82,/AWARD_CONTRACT,award_of_contract,,Add an `Award` object to the `awards` array,V
83,/AWARD_CONTRACT/@ITEM,,,Discard,
84,/AWARD_CONTRACT/CONTRACT_NO,contract_number,,"If not set, let *Contract No* be the notice number followed by a hyphen '-' followed by the value of the `ITEM` attribute of the `AWARD_CONTRACT` element. Map to the award's `.id`.",
85,/AWARD_CONTRACT/LOT_NO,lot_number,,"If not set, let *Lot No* be '1'. Add to the award's `.relatedLots` (string).",
86,/AWARD_CONTRACT/TITLE,title_contract,,Map to the award's `.title`,
87,/AWARD_CONTRACT/NO_AWARDED_CONTRACT,_no,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/contract_statusDetails,Set the award's `.status` to 'unsuccessful',
88,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_DISCONTINUED,award_discontinued,,Set the award's `.statusDetails` to 'discontinued',
89,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_UNSUCCESSFUL,award_no_tenders,,Set the award's `.statusDetails` to 'unsuccessful'\n\nThere's an open issue ([#764](https://github.com/open-contracting/standard/issues/764)) about status details. (ISSUE),
90,/AWARD_CONTRACT/AWARDED_CONTRACT,_yes,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/contract_statusDetails,"Set the award's `.status` to 'active'\n\nAdd a `Contract` object to the `contracts` array, set its `.id` and `.awardID` to the award's `.id`, set its `.title` to the award's `.title`, and set its `.status` to 'active'.",V.2
91,/AWARD_CONTRACT/AWARDED_CONTRACT/DATE_CONCLUSION_CONTRACT,date_award,,Map to the contract's `.dateSigned`,V.2.1
92,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS,award_offers_info,,,V.2.2
93,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/@PUBLICATION,H_agree_to_publish,,,
94,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED,offers_received,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'bids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",
95,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_SME,number_tenders_sme,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'smeBids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",
96,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_OTHER_EU,number_tenders_ms,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",
97,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_NON_EU,number_tenders_nonms,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromNonEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",
98,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_EMEANS,offers_received_electronic,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'electronicBids',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",
99,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS,,This element contains elements from V.2.2 and V.2.3.,,
100,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/@PUBLICATION,H_agree_to_publish,,,
101,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/AWARDED_TO_GROUP,_yes,,"Discard. If there are multiple suppliers, then the contract has been awarded to a group of economic operators.",
102,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/NO_AWARDED_TO_GROUP,_no,,"Discard. If there is one supplier, then the contract hasn't been awarded to a group of economic operators.",
103,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR,,"Contains ADDRESS_CONTRACTOR, SME, NO_SME.",,
104,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR,awarded_to_name,,"[Add a party](../../operations/#add-a-party), and add 'supplier' to its `.roles`\n\nAdd an `OrganizationReference` object to the award's `.suppliers` array, set its `.id` to the party's `.id`, and set its `.name` to the party's [`.name`](#/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME)",V.2.3
105,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME,name_official,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,
106,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NATIONALID,national_id,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,
107,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/ADDRESS,address_postal,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,
108,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/TOWN,address_town,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,
109,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NUTS,nutscode,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,
110,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/POSTAL_CODE,address_postcode,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,
111,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/COUNTRY,address_country,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,
112,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/PHONE,address_phone,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,
113,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/E_MAIL,address_email,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,
114,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/FAX,address_fax,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,
115,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/URL,internet,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,
116,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/SME,_yes,,Set the party's `.details.scale` to 'sme',
117,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/NO_SME,_no,,Set the party's `.details.scale` to 'large',
118,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES,value_contract_info,,,V.2.4
119,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/@PUBLICATION,H_agree_to_publish,,,
120,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL,value_estim_total_contract,,Discard. The *Initial estimated total value of the contract/lot* is available in the OCDS release with the same `ocid` as this release and with 'tender' in its `tag`.,
121,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,,"For the *Initial estimated total value of the contract/lot*, discard as above.\n\nFor the *Total value of the contract/lot*, map to the contract's `.value.currency`.\n\nFor the *Lowest offer* and *Highest offer*, map to the bid statistic's `.currency`.",
122,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL,value_total_final,,Map to the contract's `.value.amount`,
123,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL/@CURRENCY,currency,,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,
124,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL,,This element sets the currency for its children.,,
125,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/@CURRENCY,currency,,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,
126,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/LOW,lowest_offer,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'lowestValidBidValue', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",
127,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/HIGH,highest_offer,,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'highestValidBidValue', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",
128,/AWARD_CONTRACT/AWARDED_CONTRACT/LIKELY_SUBCONTRACTED,subcontr_likely,,Set the award's `.hasSubcontracting` to `true`,
129,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_SUBCONTRACTING,value_excl_vat,,Map to the award's `.subcontracting.value.amount`,
130,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_SUBCONTRACTING/@CURRENCY,currency,,Map to the award's `.subcontracting.value.currency`,
131,/AWARD_CONTRACT/AWARDED_CONTRACT/PCT_SUBCONTRACTING,proportion,,Map to the award's `.subcontracting.minimumPercentage` and `.subcontracting.maximumPercentage`,
132,/AWARD_CONTRACT/AWARDED_CONTRACT/INFO_ADD_SUBCONTRACTING,subcontr_descr_short,,Map to the award's `.subcontracting.description`,
133,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_BARGAIN_PURCHASE,value_excl_vat,,"Discard. If *Bargain purchase taking advantage of a particularly advantageous opportunity available for a very short time at a price considerably lower than market prices* is checked in Annex D2, then this is the same as *Information on value of the contract/lot*.",
134,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_BARGAIN_PURCHASE/@CURRENCY,currency,,Discard as above,
135,/COMPLEMENTARY_INFO,info_complement,,,VI
136,/COMPLEMENTARY_INFO/INFO_ADD,info_additional,,Map to the release's `description`,VI.3
137,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY,appeals_body,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](../../operations/#add-a-party), and add 'reviewBody' to its `.roles`",VI.4.1
138,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/OFFICIALNAME,name_official,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,
139,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/ADDRESS,address_postal,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,
140,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/TOWN,address_town,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,
141,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/POSTAL_CODE,address_postcode,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,
142,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/COUNTRY,address_country,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,
143,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/PHONE,address_phone,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,
144,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/E_MAIL,address_email,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,
145,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/FAX,address_fax,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,
146,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/URL,internet,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,
147,/COMPLEMENTARY_INFO/ADDRESS_MEDIATION_BODY,mediation_body,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](../../operations/#add-a-party), and add 'mediationBody' to its `.roles`",VI.4.2
